,file_id,item_orientation,location_on_body,class_name,subject_gender,subject_id,front_back,xmin,ymin,xmax,ymax,cx,cy,location_on_body_decoded,class_name_decoded,item_orientation_decoded,area,height,width
143,S_P_M2_GA_R_W_back_0904111845.jpg,HUMAN,HUMAN,HUMAN,M,2,back,72,1,317,881,194.5,441.0,HUMAN,HUMAN,HUMAN,215600,880,245
144,S_P_M2_GA_R_W_back_0904111845.jpg,MISSING,MISSING,UNKNOWN,M,2,back,232,435,263,512,247.5,473.5,MISSING,UNKNOWN,MISSING,2387,77,31
145,S_N_M5_CP_R_RT_back_0906101913.jpg,HUMAN,HUMAN,HUMAN,M,5,back,29,67,335,881,182.0,474.0,HUMAN,HUMAN,HUMAN,249084,814,306
146,S_P_F3_CK_F_LL_WB_V_RL_front_0910102934.jpg,HUMAN,HUMAN,HUMAN,F,3,front,15,114,307,879,161.0,496.5,HUMAN,HUMAN,HUMAN,223380,765,292
147,S_P_F3_CK_F_LL_WB_V_RL_front_0910102934.jpg,F,LL,CK,F,3,front,200,724,251,795,225.5,759.5,Left Calf,Ceramic Knife,Front,3621,71,51
148,S_N_M5_CP_F_RT_KC_V_N_back_0906092943.jpg,HUMAN,HUMAN,HUMAN,M,5,back,17,72,327,866,172.0,469.0,HUMAN,HUMAN,HUMAN,246140,794,310
149,S_N_F1_KK_F_LA_GA_V_LL_back_0907091704.jpg,HUMAN,HUMAN,HUMAN,F,1,back,30,146,306,875,168.0,510.5,HUMAN,HUMAN,HUMAN,201204,729,276
150,S_N_M3_KC_R_W_front_0905105334.jpg,HUMAN,HUMAN,HUMAN,M,3,front,15,8,327,868,171.0,438.0,HUMAN,HUMAN,HUMAN,268320,860,312
151,S_N_M2_SS_F_C_MD_V_W_back_0904091058.jpg,HUMAN,HUMAN,HUMAN,M,2,back,78,1,314,881,196.0,441.0,HUMAN,HUMAN,HUMAN,207680,880,236
152,S_P_M1_SS_F_LA_MD_V_RA_back_0903131038.jpg,HUMAN,HUMAN,HUMAN,M,1,back,13,29,328,881,170.5,455.0,HUMAN,HUMAN,HUMAN,268380,852,315
153,S_P_M1_SS_F_LA_MD_V_RA_back_0903131038.jpg,MISSING,MISSING,CK,M,1,back,290,103,328,180,309.0,141.5,MISSING,Ceramic Knife,MISSING,2926,77,38
154,S_P_F3_CK_F_RA_WB_V_W_front_0910102638.jpg,HUMAN,HUMAN,HUMAN,F,3,front,19,126,307,870,163.0,498.0,HUMAN,HUMAN,HUMAN,214272,744,288
155,S_P_F3_CK_F_RA_WB_V_W_front_0910102638.jpg,MISSING,MISSING,UNKNOWN,F,3,front,20,165,42,226,31.0,195.5,MISSING,UNKNOWN,MISSING,1342,61,22
156,S_P_F2_CK_L_LL_back_0907154426.jpg,HUMAN,HUMAN,HUMAN,F,2,back,42,129,323,881,182.5,505.0,HUMAN,HUMAN,HUMAN,211312,752,281
157,S_P_M5_SS_F_RL_MD_V_RL_back_0906085003.jpg,HUMAN,HUMAN,HUMAN,M,5,back,27,70,322,879,174.5,474.5,HUMAN,HUMAN,HUMAN,238655,809,295
158,S_P_M5_SS_F_RL_MD_V_RL_back_0906085003.jpg,MISSING,MISSING,CK,M,5,back,244,722,265,808,254.5,765.0,MISSING,Ceramic Knife,MISSING,1806,86,21
159,S_N_F2_LW_L_LL_front_0907155306.jpg,HUMAN,HUMAN,HUMAN,F,2,front,22,116,317,878,169.5,497.0,HUMAN,HUMAN,HUMAN,224790,762,295
160,S_N_M4_KK_F_S_GA_V_B_back_0905142014.jpg,HUMAN,HUMAN,HUMAN,M,4,back,48,57,321,881,184.5,469.0,HUMAN,HUMAN,HUMAN,224952,824,273
161,S_N_M5_CK_F_RA_WB_V_B_back_0906090558.jpg,HUMAN,HUMAN,HUMAN,M,5,back,9,61,331,868,170.0,464.5,HUMAN,HUMAN,HUMAN,259854,807,322
162,D_P_F1_CL_V_LA_LW_V_RA_front_0907141116.jpg,HUMAN,HUMAN,HUMAN,F,1,front,32,122,312,870,172.0,496.0,HUMAN,HUMAN,HUMAN,209440,748,280
163,D_P_F1_CL_V_LA_LW_V_RA_front_0907141116.jpg,V,LA,CL,F,1,front,257,193,295,249,276.0,221.0,Left Arm,Cigarette Lighter,Back,2128,56,38
164,S_N_F2_LW_L_RL_back_0907155344.jpg,HUMAN,HUMAN,HUMAN,F,2,back,35,144,329,881,182.0,512.5,HUMAN,HUMAN,HUMAN,216678,737,294
165,S_P_M6_CK_F_LT_WB_V_N_front_0906143835.jpg,HUMAN,HUMAN,HUMAN,M,6,front,23,96,310,881,166.5,488.5,HUMAN,HUMAN,HUMAN,225295,785,287
166,S_P_M6_CK_F_LT_WB_V_N_front_0906143835.jpg,F,LT,CK,M,6,front,225,504,245,593,235.0,548.5,Left Thai,Ceramic Knife,Front,1780,89,20
167,S_P_F3_GA_F_RT_KK_V_N_back_0910095116.jpg,HUMAN,HUMAN,HUMAN,F,3,back,53,166,319,880,186.0,523.0,HUMAN,HUMAN,HUMAN,189924,714,266
168,S_P_F3_GA_F_RT_KK_V_N_back_0910095116.jpg,V,N,KK,F,3,back,140,483,197,597,168.5,540.0,Hip,Kitchen Knife,Back,6498,114,57
169,S_P_M6_LW_F_W_CL_V_RT_front_0906150836.jpg,HUMAN,HUMAN,HUMAN,M,6,front,18,74,318,876,168.0,475.0,HUMAN,HUMAN,HUMAN,240600,802,300
170,S_P_M6_LW_F_W_CL_V_RT_front_0906150836.jpg,F,W,LW,M,6,front,177,460,225,519,201.0,489.5,Waist,Leather Wallet,Front,2832,59,48
171,S_P_F2_KC_L_LL_front_0907154805.jpg,HUMAN,HUMAN,HUMAN,F,2,front,20,119,309,877,164.5,498.0,HUMAN,HUMAN,HUMAN,219062,758,289
172,T_P_F1_LW_V_LA_GA_V_W_CP_V_RA_front_0907141834.jpg,HUMAN,HUMAN,HUMAN,F,1,front,34,132,308,867,171.0,499.5,HUMAN,HUMAN,HUMAN,201390,735,274
173,T_P_F1_LW_V_LA_GA_V_W_CP_V_RA_front_0907141834.jpg,MISSING,MISSING,UNKNOWN,F,1,front,248,191,289,249,268.5,220.0,MISSING,UNKNOWN,MISSING,2378,58,41
174,T_P_F1_LW_V_LA_GA_V_W_CP_V_RA_front_0907141834.jpg,MISSING,MISSING,UNKNOWN,F,1,front,57,170,94,229,75.5,199.5,MISSING,UNKNOWN,MISSING,2183,59,37
175,S_N_F3_CL_F_LT_LW_V_N_front_0910105505.jpg,HUMAN,HUMAN,HUMAN,F,3,front,20,138,310,873,165.0,505.5,HUMAN,HUMAN,HUMAN,213150,735,290
176,S_P_M6_CL_L_LT_front_0906152806.jpg,HUMAN,HUMAN,HUMAN,M,6,front,21,71,310,881,165.5,476.0,HUMAN,HUMAN,HUMAN,234090,810,289
177,S_P_M6_CL_L_LT_front_0906152806.jpg,MISSING,MISSING,UNKNOWN,M,6,front,245,569,263,599,254.0,584.0,MISSING,UNKNOWN,MISSING,540,30,18
178,S_P_M2_LW_F_LT_CL_V_N_front_0904110722.jpg,HUMAN,HUMAN,HUMAN,M,2,front,1,5,289,864,145.0,434.5,HUMAN,HUMAN,HUMAN,247392,859,288
179,S_P_M2_LW_F_LT_CL_V_N_front_0904110722.jpg,F,LT,LW,M,2,front,186,533,246,598,216.0,565.5,Left Thai,Leather Wallet,Front,3900,65,60
180,S_P_M2_KK_F_RL_GA_V_LL_front_0904085549.jpg,HUMAN,HUMAN,HUMAN,M,2,front,50,2,279,881,164.5,441.5,HUMAN,HUMAN,HUMAN,201291,879,229
181,S_P_M2_KK_F_RL_GA_V_LL_front_0904085549.jpg,F,RL,KK,M,2,front,81,672,120,810,100.5,741.0,Right Calf,Kitchen Knife,Front,5382,138,39
182,S_N_F4_MD_F_RL_SS_V_RL_back_0910155304.jpg,HUMAN,HUMAN,HUMAN,F,4,back,64,152,277,860,170.5,506.0,HUMAN,HUMAN,HUMAN,150804,708,213
183,S_P_M4_GA_F_S_KK_V_B_front_0905140955.jpg,HUMAN,HUMAN,HUMAN,M,4,front,28,21,300,874,164.0,447.5,HUMAN,HUMAN,HUMAN,232016,853,272
184,S_P_M4_GA_F_S_KK_V_B_front_0905140955.jpg,F,S,GA,M,4,front,129,352,193,426,161.0,389.0,Abdomen,Gun,Front,4736,74,64
185,S_N_M6_MD_L_W_front_0906151954.jpg,HUMAN,HUMAN,HUMAN,M,6,front,30,72,313,881,171.5,476.5,HUMAN,HUMAN,HUMAN,228947,809,283
186,S_P_F2_KC_L_RL_back_0907154839.jpg,HUMAN,HUMAN,HUMAN,F,2,back,39,136,327,881,183.0,508.5,HUMAN,HUMAN,HUMAN,214560,745,288
187,S_P_F2_KC_L_RL_back_0907154839.jpg,MISSING,MISSING,UNKNOWN,F,2,back,225,814,248,834,236.5,824.0,MISSING,UNKNOWN,MISSING,460,20,23
188,S_N_F3_KC_L_RL_front_0910151034.jpg,HUMAN,HUMAN,HUMAN,F,3,front,27,127,314,878,170.5,502.5,HUMAN,HUMAN,HUMAN,215537,751,287
189,S_N_F3_CP_F_RL_KC_V_LL_back_0910105025.jpg,HUMAN,HUMAN,HUMAN,F,3,back,42,126,316,881,179.0,503.5,HUMAN,HUMAN,HUMAN,206870,755,274
190,T_P_F4_LW_V_LL_MD_V_RL_SS_V_N_back_0910164711.jpg,HUMAN,HUMAN,HUMAN,F,4,back,65,165,282,881,173.5,523.0,HUMAN,HUMAN,HUMAN,155372,716,217
191,T_P_F4_LW_V_LL_MD_V_RL_SS_V_N_back_0910164711.jpg,MISSING,MISSING,CK,F,4,back,224,741,256,817,240.0,779.0,MISSING,Ceramic Knife,MISSING,2432,76,32
192,T_P_F4_LW_V_LL_MD_V_RL_SS_V_N_back_0910164711.jpg,V,N,SS,F,4,back,199,557,230,639,214.5,598.0,Hip,Scissors,Back,2542,82,31
193,S_N_M4_MD_L_LL_back_0905153552.jpg,HUMAN,HUMAN,HUMAN,M,4,back,38,69,299,881,168.5,475.0,HUMAN,HUMAN,HUMAN,211932,812,261
194,S_P_F1_SS_F_LL_MD_V_LL_front_0907092534.jpg,HUMAN,HUMAN,HUMAN,F,1,front,37,134,314,873,175.5,503.5,HUMAN,HUMAN,HUMAN,204703,739,277
195,S_P_F1_SS_F_LL_MD_V_LL_front_0907092534.jpg,F,LL,SS,F,1,front,216,707,259,787,237.5,747.0,Left Calf,Scissors,Front,3440,80,43
196,S_P_F3_KK_F_LT_GA_V_N_back_0910095721.jpg,HUMAN,HUMAN,HUMAN,F,3,back,30,137,305,881,167.5,509.0,HUMAN,HUMAN,HUMAN,204600,744,275
197,S_P_F3_KK_F_LT_GA_V_N_back_0910095721.jpg,MISSING,MISSING,UNKNOWN,F,3,back,110,539,133,615,121.5,577.0,MISSING,UNKNOWN,MISSING,1748,76,23
198,S_P_M5_KC_F_RL_CP_V_N_back_0906092259.jpg,HUMAN,HUMAN,HUMAN,M,5,back,22,81,331,881,176.5,481.0,HUMAN,HUMAN,HUMAN,247200,800,309
199,S_P_M5_KC_F_RL_CP_V_N_back_0906092259.jpg,V,N,CP,M,5,back,226,533,259,596,242.5,564.5,Hip,Cell Phone,Back,2079,63,33
200,S_N_M4_GA_F_LT_KK_V_N_front_0905141338.jpg,HUMAN,HUMAN,HUMAN,M,4,front,28,30,297,876,162.5,453.0,HUMAN,HUMAN,HUMAN,227574,846,269
201,S_P_M5_WB_F_W_CK_V_B_front_0906091519.jpg,HUMAN,HUMAN,HUMAN,M,5,front,12,58,335,874,173.5,466.0,HUMAN,HUMAN,HUMAN,263568,816,323
202,S_P_M5_WB_F_W_CK_V_B_front_0906091519.jpg,F,W,WB,M,5,front,162,454,210,524,186.0,489.0,Waist,Water Bottle,Front,3360,70,48
203,S_N_M2_LW_F_LL_CL_V_RL_front_0904111150.jpg,HUMAN,HUMAN,HUMAN,M,2,front,5,17,289,871,147.0,444.0,HUMAN,HUMAN,HUMAN,242536,854,284
204,S_N_M4_WB_F_LT_CK_V_RL_back_0905145339.jpg,HUMAN,HUMAN,HUMAN,M,4,back,39,67,298,881,168.5,474.0,HUMAN,HUMAN,HUMAN,210826,814,259
205,S_N_M6_MD_R_LT_front_0906151916.jpg,HUMAN,HUMAN,HUMAN,M,6,front,32,73,314,881,173.0,477.0,HUMAN,HUMAN,HUMAN,227856,808,282
206,S_P_F4_SS_F_S_MD_V_N_front_0910154353.jpg,HUMAN,HUMAN,HUMAN,F,4,front,61,135,279,881,170.0,508.0,HUMAN,HUMAN,HUMAN,162628,746,218
207,S_P_F4_SS_F_S_MD_V_N_front_0910154353.jpg,F,S,SS,F,4,front,210,425,247,504,228.5,464.5,Abdomen,Scissors,Front,2923,79,37
208,T_N_F1_KC_F_LA_CP_F_RA_CL_F_S_front_0907141725.jpg,HUMAN,HUMAN,HUMAN,F,1,front,28,125,313,870,170.5,497.5,HUMAN,HUMAN,HUMAN,212325,745,285
209,S_P_M4_LW_F_RT_CL_V_N_back_0905152724.jpg,HUMAN,HUMAN,HUMAN,M,4,back,36,73,302,881,169.0,477.0,HUMAN,HUMAN,HUMAN,214928,808,266
210,S_P_M4_LW_F_RT_CL_V_N_back_0905152724.jpg,V,N,CL,M,4,back,121,535,145,574,133.0,554.5,Hip,Cigarette Lighter,Back,936,39,24
211,S_P_F4_CK_L_LL_front_0910163049.jpg,HUMAN,HUMAN,HUMAN,F,4,front,65,145,290,881,177.5,513.0,HUMAN,HUMAN,HUMAN,165600,736,225
212,S_P_M6_WB_R_LL_front_0906152300.jpg,HUMAN,HUMAN,HUMAN,M,6,front,23,71,315,881,169.0,476.0,HUMAN,HUMAN,HUMAN,236520,810,292
213,S_P_M6_WB_R_LL_front_0906152300.jpg,MISSING,MISSING,UNKNOWN,M,6,front,206,760,244,837,225.0,798.5,MISSING,UNKNOWN,MISSING,2926,77,38
214,S_N_M1_GA_R_W_front_0903154831.jpg,HUMAN,HUMAN,HUMAN,M,1,front,17,2,324,874,170.5,438.0,HUMAN,HUMAN,HUMAN,267704,872,307
215,S_P_M5_GA_F_S_KK_V_N_front_0906083205.jpg,HUMAN,HUMAN,HUMAN,M,5,front,18,53,332,877,175.0,465.0,HUMAN,HUMAN,HUMAN,258736,824,314
216,S_P_M5_GA_F_S_KK_V_N_front_0906083205.jpg,F,S,GA,M,5,front,128,445,224,496,176.0,470.5,Abdomen,Gun,Front,4896,51,96
217,S_N_M6_CP_R_W_back_0906152525.jpg,HUMAN,HUMAN,HUMAN,M,6,back,31,70,317,881,174.0,475.5,HUMAN,HUMAN,HUMAN,231946,811,286
218,S_P_F2_SS_F_RL_MD_V_RL_front_0907144308.jpg,HUMAN,HUMAN,HUMAN,F,2,front,11,124,308,881,159.5,502.5,HUMAN,HUMAN,HUMAN,224829,757,297
219,S_P_F2_SS_F_RL_MD_V_RL_front_0907144308.jpg,F,RL,SS,F,2,front,60,731,104,825,82.0,778.0,Right Calf,Scissors,Front,4136,94,44
220,T_P_F1_KC_F_LA_CP_F_RA_CL_F_S_front_0907141659.jpg,HUMAN,HUMAN,HUMAN,F,1,front,33,120,312,870,172.5,495.0,HUMAN,HUMAN,HUMAN,209250,750,279
221,T_P_F1_KC_F_LA_CP_F_RA_CL_F_S_front_0907141659.jpg,F,LA,KC,F,1,front,282,177,313,225,297.5,201.0,Left Arm,Key Chain,Front,1488,48,31
222,T_P_F1_KC_F_LA_CP_F_RA_CL_F_S_front_0907141659.jpg,F,S,CL,F,1,front,168,436,183,463,175.5,449.5,Abdomen,Cigarette Lighter,Front,405,27,15
223,S_N_F4_KK_F_C_GA_V_N_front_0910153848.jpg,HUMAN,HUMAN,HUMAN,F,4,front,63,143,277,881,170.0,512.0,HUMAN,HUMAN,HUMAN,157932,738,214
224,S_P_F3_CK_L_RL_back_0910111710.jpg,HUMAN,HUMAN,HUMAN,F,3,back,45,149,315,881,180.0,515.0,HUMAN,HUMAN,HUMAN,197640,732,270
225,S_N_M3_MD_F_LT_SS_V_N_front_0905091435.jpg,HUMAN,HUMAN,HUMAN,M,3,front,20,1,310,867,165.0,434.0,HUMAN,HUMAN,HUMAN,251140,866,290
226,S_N_M5_LW_L_LT_back_0906102348.jpg,HUMAN,HUMAN,HUMAN,M,5,back,17,62,331,879,174.0,470.5,HUMAN,HUMAN,HUMAN,256538,817,314
227,S_P_M1_CK_R_W_front_0903162152.jpg,HUMAN,HUMAN,HUMAN,M,1,front,12,12,331,865,171.5,438.5,HUMAN,HUMAN,HUMAN,272107,853,319
228,S_P_M1_CK_R_W_front_0903162152.jpg,R,W,CK,M,1,front,93,423,123,507,108.0,465.0,Waist,Ceramic Knife,Right,2520,84,30
229,S_N_M1_GA_F_S_KK_V_W_front_0903130428.jpg,HUMAN,HUMAN,HUMAN,M,1,front,4,17,336,870,170.0,443.5,HUMAN,HUMAN,HUMAN,283196,853,332
230,S_P_F4_WB_F_RL_CK_V_RL_front_0910160329.jpg,HUMAN,HUMAN,HUMAN,F,4,front,74,142,292,881,183.0,511.5,HUMAN,HUMAN,HUMAN,161102,739,218
231,S_P_F4_WB_F_RL_CK_V_RL_front_0910160329.jpg,F,RL,WB,F,4,front,111,721,133,783,122.0,752.0,Right Calf,Water Bottle,Front,1364,62,22
232,S_P_F1_CP_F_RL_KC_V_RL_front_0907101049.jpg,HUMAN,HUMAN,HUMAN,F,1,front,27,122,309,871,168.0,496.5,HUMAN,HUMAN,HUMAN,211218,749,282
233,S_P_F1_CP_F_RL_KC_V_RL_front_0907101049.jpg,F,RL,CP,F,1,front,76,735,141,800,108.5,767.5,Right Calf,Cell Phone,Front,4225,65,65
234,S_N_M1_CK_F_LT_WB_V_W_front_0903143147.jpg,HUMAN,HUMAN,HUMAN,M,1,front,18,8,336,872,177.0,440.0,HUMAN,HUMAN,HUMAN,274752,864,318
235,S_P_F1_CP_F_S_KC_V_N_front_0907100011.jpg,HUMAN,HUMAN,HUMAN,F,1,front,40,121,324,874,182.0,497.5,HUMAN,HUMAN,HUMAN,213852,753,284
236,S_P_F1_CP_F_S_KC_V_N_front_0907100011.jpg,F,S,CP,F,1,front,128,414,198,484,163.0,449.0,Abdomen,Cell Phone,Front,4900,70,70
237,S_N_F2_MD_F_RL_SS_V_N_back_0907144820.jpg,HUMAN,HUMAN,HUMAN,F,2,back,53,143,328,881,190.5,512.0,HUMAN,HUMAN,HUMAN,202950,738,275
238,S_P_F4_KK_F_C_GA_V_N_back_0910153832.jpg,HUMAN,HUMAN,HUMAN,F,4,back,76,154,282,867,179.0,510.5,HUMAN,HUMAN,HUMAN,146878,713,206
239,S_P_F4_KK_F_C_GA_V_N_back_0910153832.jpg,V,N,GA,F,4,back,185,563,242,634,213.5,598.5,Hip,Gun,Back,4047,71,57
240,S_P_M3_CP_F_RT_KC_V_N_front_0905095652.jpg,HUMAN,HUMAN,HUMAN,M,3,front,23,3,323,866,173.0,434.5,HUMAN,HUMAN,HUMAN,258900,863,300
241,S_P_M3_CP_F_RT_KC_V_N_front_0905095652.jpg,F,RT,CP,M,3,front,110,545,144,616,127.0,580.5,Right Thai,Cell Phone,Front,2414,71,34
242,S_N_M6_KC_F_LT_CP_V_RL_front_0906145210.jpg,HUMAN,HUMAN,HUMAN,M,6,front,21,83,313,881,167.0,482.0,HUMAN,HUMAN,HUMAN,233016,798,292
243,S_P_F1_KK_F_RL_GA_V_RL_front_0907091834.jpg,HUMAN,HUMAN,HUMAN,F,1,front,28,125,310,863,169.0,494.0,HUMAN,HUMAN,HUMAN,208116,738,282
244,S_P_F1_KK_F_RL_GA_V_RL_front_0907091834.jpg,F,RL,KK,F,1,front,72,659,120,809,96.0,734.0,Right Calf,Kitchen Knife,Front,7200,150,48
245,S_P_M1_GA_F_S_KK_V_W_back_0903130356.jpg,HUMAN,HUMAN,HUMAN,M,1,back,7,50,325,881,166.0,465.5,HUMAN,HUMAN,HUMAN,264258,831,318
246,S_P_M1_GA_F_S_KK_V_W_back_0903130356.jpg,V,W,KK,M,1,back,130,312,243,401,186.5,356.5,Waist,Kitchen Knife,Back,10057,89,113
247,S_P_M5_MD_L_W_front_0906100954.jpg,HUMAN,HUMAN,HUMAN,M,5,front,12,60,328,881,170.0,470.5,HUMAN,HUMAN,HUMAN,259436,821,316
248,S_P_M5_MD_L_W_front_0906100954.jpg,MISSING,MISSING,CL,M,5,front,235,421,255,472,245.0,446.5,MISSING,Cigarette Lighter,MISSING,1020,51,20
249,S_N_F4_LW_F_RA_CL_V_RA_front_0910162105.jpg,HUMAN,HUMAN,HUMAN,F,4,front,56,145,287,881,171.5,513.0,HUMAN,HUMAN,HUMAN,170016,736,231
250,S_P_M5_CK_F_W_WB_V_N_back_0906090930.jpg,HUMAN,HUMAN,HUMAN,M,5,back,22,64,325,881,173.5,472.5,HUMAN,HUMAN,HUMAN,247551,817,303
251,S_P_M5_CK_F_W_WB_V_N_back_0906090930.jpg,V,N,WB,M,5,back,108,540,140,623,124.0,581.5,Hip,Water Bottle,Back,2656,83,32
252,S_N_M3_GA_L_LL_back_0905103127.jpg,HUMAN,HUMAN,HUMAN,M,3,back,20,14,326,881,173.0,447.5,HUMAN,HUMAN,HUMAN,265302,867,306
253,S_P_F2_MD_R_RL_front_0907154311.jpg,HUMAN,HUMAN,HUMAN,F,2,front,12,119,315,881,163.5,500.0,HUMAN,HUMAN,HUMAN,230886,762,303
254,D_N_F4_KC_F_LL_CP_F_LT_front_0910164153.jpg,HUMAN,HUMAN,HUMAN,F,4,front,73,144,304,881,188.5,512.5,HUMAN,HUMAN,HUMAN,170247,737,231
255,S_N_M1_KC_R_RA_front_0903162838.jpg,HUMAN,HUMAN,HUMAN,M,1,front,13,22,336,874,174.5,448.0,HUMAN,HUMAN,HUMAN,275196,852,323
256,S_N_M5_CK_R_RT_front_0906101314.jpg,HUMAN,HUMAN,HUMAN,M,5,front,10,68,332,879,171.0,473.5,HUMAN,HUMAN,HUMAN,261142,811,322
257,S_P_F2_GA_F_RT_KK_V_LL_front_0907143554.jpg,HUMAN,HUMAN,HUMAN,F,2,front,8,132,316,871,162.0,501.5,HUMAN,HUMAN,HUMAN,227612,739,308
258,S_P_F2_GA_F_RT_KK_V_LL_front_0907143554.jpg,MISSING,MISSING,UNKNOWN,F,2,front,253,686,281,749,267.0,717.5,MISSING,UNKNOWN,MISSING,1764,63,28
259,S_P_F2_GA_F_RT_KK_V_LL_front_0907143554.jpg,MISSING,MISSING,UNKNOWN,F,2,front,89,490,127,569,108.0,529.5,MISSING,UNKNOWN,MISSING,3002,79,38
260,S_P_F1_KC_F_RT_CP_V_LT_front_0907095709.jpg,HUMAN,HUMAN,HUMAN,F,1,front,29,120,315,864,172.0,492.0,HUMAN,HUMAN,HUMAN,212784,744,286
261,S_P_F1_KC_F_RT_CP_V_LT_front_0907095709.jpg,MISSING,MISSING,CL,F,1,front,100,610,143,654,121.5,632.0,MISSING,Cigarette Lighter,MISSING,1892,44,43
262,S_N_F1_CL_F_W_LW_V_B_back_0907101715.jpg,HUMAN,HUMAN,HUMAN,F,1,back,42,123,312,880,177.0,501.5,HUMAN,HUMAN,HUMAN,204390,757,270
263,D_N_M1_SS_F_RA_MD_F_C_front_0903164338.jpg,HUMAN,HUMAN,HUMAN,M,1,front,23,2,330,868,176.5,435.0,HUMAN,HUMAN,HUMAN,265862,866,307
264,S_P_F2_GA_F_W_KK_V_B_back_0907142940.jpg,HUMAN,HUMAN,HUMAN,F,2,back,28,151,331,876,179.5,513.5,HUMAN,HUMAN,HUMAN,219675,725,303
265,S_P_F2_GA_F_W_KK_V_B_back_0907142940.jpg,V,B,KK,F,2,back,136,450,222,587,179.0,518.5,Back,Kitchen Knife,Back,11782,137,86
266,S_P_F4_CP_L_LL_front_0910163506.jpg,HUMAN,HUMAN,HUMAN,F,4,front,67,145,294,881,180.5,513.0,HUMAN,HUMAN,HUMAN,167072,736,227
267,S_P_F4_CP_L_LL_front_0910163506.jpg,MISSING,MISSING,UNKNOWN,F,4,front,247,737,271,795,259.0,766.0,MISSING,UNKNOWN,MISSING,1392,58,24
268,S_N_M1_LW_R_W_front_0903163754.jpg,HUMAN,HUMAN,HUMAN,M,1,front,13,10,333,869,173.0,439.5,HUMAN,HUMAN,HUMAN,274880,859,320
269,S_P_F1_CK_R_LL_back_0907111656.jpg,HUMAN,HUMAN,HUMAN,F,1,back,42,140,316,879,179.0,509.5,HUMAN,HUMAN,HUMAN,202486,739,274
270,S_P_F4_KK_R_LL_back_0910162711.jpg,HUMAN,HUMAN,HUMAN,F,4,back,60,157,273,872,166.5,514.5,HUMAN,HUMAN,HUMAN,152295,715,213
271,S_P_F4_KK_R_LL_back_0910162711.jpg,MISSING,MISSING,CK,F,4,back,116,739,142,821,129.0,780.0,MISSING,Ceramic Knife,MISSING,2132,82,26
272,S_N_F3_KC_F_RL_CP_V_LL_back_0910104305.jpg,HUMAN,HUMAN,HUMAN,F,3,back,41,132,323,880,182.0,506.0,HUMAN,HUMAN,HUMAN,210936,748,282
273,S_P_M6_WB_F_RL_CK_V_N_front_0906144607.jpg,HUMAN,HUMAN,HUMAN,M,6,front,24,70,311,877,167.5,473.5,HUMAN,HUMAN,HUMAN,231609,807,287
274,S_P_M6_WB_F_RL_CK_V_N_front_0906144607.jpg,F,RL,WB,M,6,front,107,675,131,768,119.0,721.5,Right Calf,Water Bottle,Front,2232,93,24
275,S_N_F4_LW_F_RT_CL_V_N_back_0910162306.jpg,HUMAN,HUMAN,HUMAN,F,4,back,71,161,282,849,176.5,505.0,HUMAN,HUMAN,HUMAN,145168,688,211
276,S_P_M5_KC_F_RT_CP_V_W_back_0906092120.jpg,HUMAN,HUMAN,HUMAN,M,5,back,15,69,324,876,169.5,472.5,HUMAN,HUMAN,HUMAN,249363,807,309
277,S_P_M5_KC_F_RT_CP_V_W_back_0906092120.jpg,V,W,CP,M,5,back,159,454,197,519,178.0,486.5,Waist,Cell Phone,Back,2470,65,38
278,S_P_M4_LW_F_RT_CL_V_N_front_0905152724.jpg,HUMAN,HUMAN,HUMAN,M,4,front,36,54,314,872,175.0,463.0,HUMAN,HUMAN,HUMAN,227404,818,278
279,S_P_M4_LW_F_RT_CL_V_N_front_0905152724.jpg,F,RT,LW,M,4,front,98,582,149,646,123.5,614.0,Right Thai,Leather Wallet,Front,3264,64,51
280,S_P_F4_CK_F_RT_WB_V_N_back_0910155725.jpg,HUMAN,HUMAN,HUMAN,F,4,back,68,143,279,853,173.5,498.0,HUMAN,HUMAN,HUMAN,149810,710,211
281,S_P_F4_CK_F_RT_WB_V_N_back_0910155725.jpg,V,N,WB,F,4,back,182,531,229,626,205.5,578.5,Hip,Water Bottle,Back,4465,95,47
282,S_N_F4_CL_F_LT_LW_V_N_front_0910161706.jpg,HUMAN,HUMAN,HUMAN,F,4,front,62,151,282,881,172.0,516.0,HUMAN,HUMAN,HUMAN,160600,730,220
283,S_P_M4_LW_F_LL_CL_V_RL_back_0905153021.jpg,HUMAN,HUMAN,HUMAN,M,4,back,29,69,305,881,167.0,475.0,HUMAN,HUMAN,HUMAN,224112,812,276
284,S_P_M4_LW_F_LL_CL_V_RL_back_0905153021.jpg,V,RL,CL,M,4,back,220,759,260,796,240.0,777.5,Right Calf,Cigarette Lighter,Back,1480,37,40
285,S_N_F2_KC_F_RL_CP_V_RL_back_0907150531.jpg,HUMAN,HUMAN,HUMAN,F,2,back,41,136,335,881,188.0,508.5,HUMAN,HUMAN,HUMAN,219030,745,294
286,D_P_F3_CK_V_LL_WB_V_RL_back_0910151837.jpg,HUMAN,HUMAN,HUMAN,F,3,back,40,150,320,881,180.0,515.5,HUMAN,HUMAN,HUMAN,204680,731,280
287,D_P_F3_CK_V_LL_WB_V_RL_back_0910151837.jpg,MISSING,MISSING,UNKNOWN,F,3,back,222,713,269,814,245.5,763.5,MISSING,UNKNOWN,MISSING,4747,101,47
